,listingId,priceAmt,priceAvgNightly,priceFees,priceRent,lat,lng,city,state,country,reviewCount,reviewAverage,bathrooms,bedrooms,listingUrl,bookWithConfidence
0,v1551496,4000.0,500.0,,4000.0,33.73753793,-84.3854511,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1551496?unitId=2111257,True
0,7579469,24000.0,3000.0,,24000.0,33.76772924,-84.38392528,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7579469?uni_id=7012800,True
0,v1533415,885.36,110.67,,885.36,33.74573746,-84.35401573,Atlanta,GA,US,0,0.0,1.0,2,https://www.vrbo.com/1533415?unitId=2092220,True
0,v1549062,5440.0,680.0,,5440.0,33.78619298,-84.42691603,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1549062?unitId=2108816,True
0,v1535516,9600.0,1200.0,,9600.0,33.743771,-84.38682852,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1535516?unitId=2095195,True
0,4682314,1070.0,133.75,,1070.0,33.770716,-84.3629731,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p4682314?uni_id=5590833,True
0,v1463702,40000.0,5000.0,,40000.0,33.7782771,-84.38101844,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1463702?unitId=2022291,True
0,v1486949,7960.0,995.0,,7960.0,33.78593424,-84.39104789,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1486949?unitId=2045580,True
0,7560868,1000.0,125.0,,1000.0,33.70099955,-84.3866385,atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7560868?uni_id=6986081,True
0,7555442,8000.0,1000.0,,8000.0,33.70645365,-84.38512927,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7555442?uni_id=6980112,True
0,v1535801,3960.0,495.0,,3960.0,33.7484067,-84.40079057,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1535801?unitId=2095480,True
0,v1545498,9600.0,1200.0,,9600.0,33.73684553,-84.37675428,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1545498?unitId=2105241,True
0,v1554763,7600.0,950.0,,7600.0,33.7091575,-84.40957845,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1554763?unitId=2114538,True
0,v1360261,16000.0,2000.0,,16000.0,33.8118466,-84.4008713,Atlanta,GA,US,0,0.0,3.0,4,https://www.vrbo.com/1360261?unitId=1918613,True
0,7540872,7600.0,950.0,,7600.0,33.76518926,-84.36072742,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7540872?uni_id=6960991,True
0,v1582205,1200.0,150.0,,1200.0,33.66560354,-84.49109887,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1582205?unitId=2143471,True
0,7678156,2400.0,300.0,,2400.0,33.73432926,-84.38561679,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7678156?uni_id=7141868,True
0,7606964,1216.0,152.0,,1216.0,33.82323409,-84.3665546,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7606964?uni_id=7051820,True
0,v1506913,4000.0,500.0,,4000.0,33.72036799,-84.41161124,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1506913?unitId=2065702,True
0,v1326262,2520.0,315.0,,2520.0,33.79625861,-84.40712751,Atlanta,GA,US,0,0.0,4.0,2,https://www.vrbo.com/1326262?unitId=1884553,True
0,v1582782,902.0,112.75,,902.0,33.67607507,-84.41195711,Atlanta,GA,US,0,0.0,2.0,4,https://www.vrbo.com/1582782?unitId=2144049,True
0,v1544500,6000.0,750.0,,6000.0,33.79969738,-84.36417906,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1544500?unitId=2104234,True
0,7564652,4400.0,550.0,,4400.0,33.77433787,-84.38413195,Atlanta,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p7564652?uni_id=6989916,True
0,7570297,12800.0,1600.0,,12800.0,33.85388834,-84.3601539,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7570297?uni_id=6997955,True
0,7676323,594.0,74.25,,594.0,33.83121539,-84.38601017,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7676323?uni_id=7139791,True
0,7422073,1592.0,199.0,,1592.0,33.79242318,-84.40665888,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7422073?uni_id=6799855,True
0,7657308,1200.0,150.0,,1200.0,33.78750724,-84.41846443,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7657308?uni_id=7117751,True
0,v1521398,1600.0,200.0,,1600.0,33.73125243,-84.41389994,Atlanta,GA,US,0,0.0,1.0,2,https://www.vrbo.com/1521398?unitId=2080194,True
0,v1596056,720.0,90.0,,720.0,33.74616983,-84.4251739,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1596056?unitId=2157351,True
0,v1511571,1200.0,150.0,,1200.0,33.86100754,-84.39335643,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1511571?unitId=2070364,True
0,7564978,1432.0,179.0,,1432.0,33.82758917,-84.3592586,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7564978?uni_id=6990245,True
0,v1549723,12800.0,1600.0,,12800.0,33.85657143,-84.35779966,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1549723?unitId=2109477,True
0,7415135,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415135?uni_id=6791673,True
0,7574211,1480.0,185.0,,1480.0,33.8530998,-84.36268407,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7574211?uni_id=7004497,True
0,v1507816,20000.0,2500.0,,20000.0,33.77662513,-84.36200853,Atlanta,GA,US,0,0.0,1.0,3,https://www.vrbo.com/1507816?unitId=2066605,True
0,v1547531,800.0,100.0,,800.0,33.8210965,-84.44156294,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1547531?unitId=2107278,True
0,7619388,1072.8,134.1,,1072.8,33.84734264,-84.369173,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7619388?uni_id=7066679,True
0,v1555133,1560.0,195.0,,1560.0,33.8189705,-84.42068092,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1555133?unitId=2114908,True
0,v1495224,1400.0,175.0,,1400.0,33.85355189,-84.38451451,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1495224?unitId=2053930,True
0,7568498,2000.0,250.0,,2000.0,33.83209417,-84.38562474,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7568498?uni_id=6993842,True
0,7558350,1822.5,227.81,,1822.5,33.81325386,-84.35454593,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7558350?uni_id=6983554,True
0,v1431157,1000.0,125.0,,1000.0,33.7357347,-84.41611918,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1431157?unitId=1989681,True
0,7624635,1200.0,150.0,,1200.0,33.77050386,-84.43526829,Atlanta,GA,US,0,0.0,1.0,3,https://www.homeaway.com/vacation-rental/p7624635?uni_id=7072693,True
0,v870553,2400.0,300.0,,2400.0,33.7959678,-84.3448709,Atlanta,GA,US,19,4.882353,3.0,6,https://www.vrbo.com/870553?unitId=1418492,True
0,v1541117,2392.0,299.0,,2392.0,33.7552845,-84.44209345,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1541117?unitId=2100835,True
0,v1521323,1196.1,149.51,,1196.1,33.6958824,-84.3873248,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1521323?unitId=2080119,True
0,7451753,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7451753?uni_id=6840758,True
0,7451754,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7451754?uni_id=6840759,True
0,7451755,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7451755?uni_id=6840760,True
0,7415148,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415148?uni_id=6791686,True
0,7451752,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7451752?uni_id=6840757,True
0,7413256,1929.08,241.14,,1929.08,33.7352044,-84.4522784,Atlanta,GA,US,0,0.0,2.0,3,https://www.homeaway.com/vacation-rental/p7413256?uni_id=6789708,True
0,7415146,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415146?uni_id=6791684,True
0,7415145,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415145?uni_id=6791683,True
0,7415150,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415150?uni_id=6791688,True
0,7415154,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415154?uni_id=6791692,True
0,7415136,2301.02,287.63,,2301.02,33.760714,-84.374001,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7415136?uni_id=6791674,True
0,7415140,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415140?uni_id=6791678,True
0,7415151,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415151?uni_id=6791689,True
0,7415147,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415147?uni_id=6791685,True
0,7415149,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415149?uni_id=6791687,True
0,7415139,1726.2,215.78,,1726.2,33.760714,-84.374001,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415139?uni_id=6791677,True
0,7415144,1726.2,215.78,,1726.2,33.76098,-84.3738,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7415144?uni_id=6791682,True
0,7409043,1958.92,244.87,,1958.92,33.7326594,-84.4044832,Atlanta,GA,US,0,0.0,2.0,4,https://www.homeaway.com/vacation-rental/p7409043?uni_id=6784863,True
0,4636828,1592.0,199.0,,1592.0,33.76466,-84.39732,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p4636828?uni_id=5393268,True
0,4870221,1200.0,150.0,,1200.0,33.73043569,-84.50694149,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p4870221?uni_id=5895576,True
0,v1581243,680.0,85.0,,680.0,33.70143466,-84.49602482,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1581243?unitId=2142501,True
0,4560074,1060.0,132.5,,1060.0,33.837025,-84.3747979,Atlanta,GA,US,1,5.0,1.0,1,https://www.homeaway.com/vacation-rental/p4560074?uni_id=5169329,True
0,v682977,822.0,102.75,,822.0,33.70414295,-84.39725918,Atlanta,GA,US,14,4.5,1.0,1,https://www.vrbo.com/682977?unitId=1230915,True
0,v831953,1592.0,199.0,,1592.0,33.7644467,-84.3488902,Atlanta,GA,US,3,5.0,1.0,1,https://www.vrbo.com/831953?unitId=1379892,True
0,v1240550,7600.0,950.0,,7600.0,33.8698754,-84.3779866,Atlanta,GA,US,0,0.0,2.0,4,https://www.vrbo.com/1240550?unitId=1791488,True
0,3994017,1146.32,143.29,,1146.32,33.799031,-84.393644,Atlanta,GA,US,14,4.857143,1.0,2,https://www.homeaway.com/vacation-rental/p3994017?uni_id=4381863,True
0,7620215,792.0,99.0,,792.0,33.79182855,-84.40766138,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7620215?uni_id=7067759,True
0,4509119,3600.0,450.0,,3600.0,33.75836055,-84.40396921,Atlanta,GA,US,0,0.0,1.0,2,https://www.homeaway.com/vacation-rental/p4509119?uni_id=5112404,True
0,v1476847,1053.0,131.63,,1053.0,33.85376711,-84.36194987,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1476847?unitId=2035467,True
0,4592964,2062.8,257.85,,2062.8,33.76477,-84.38956,Atlanta,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p4592964?uni_id=6952997,True
0,v434283,3800.0,475.0,,3800.0,33.7929419,-84.3813988,Atlanta,GA,US,9,5.0,3.0,4,https://www.vrbo.com/434283?unitId=1017333,True
0,v432058,1136.8,142.1,,1136.8,33.809256,-84.40825,Atlanta,GA,US,20,4.5789475,1.0,2,https://www.vrbo.com/432058?unitId=1015108,True
0,7132741,4000.0,500.0,,4000.0,33.8119091,-84.42834432,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7132741?uni_id=6279520,True
0,4538882,1140.7,142.59,,1140.7,33.85264,-84.38106,Atlanta,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p4538882?uni_id=5932697,True
0,7366055,2000.0,250.0,,2000.0,33.7838565,-84.41057295,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7366055?uni_id=6724740,True
0,4759121,4000.0,500.0,,4000.0,33.80982919,-84.38881157,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p4759121?uni_id=5742094,True
0,v1469239,1576.0,197.0,,1576.0,33.76459296,-84.3467949,Atlanta,GA,US,0,0.0,1.0,2,https://www.vrbo.com/1469239?unitId=2027853,True
0,v1116862,1992.0,249.0,,1992.0,33.70748292,-84.39239562,Atlanta,GA,US,1,3.0,1.0,2,https://www.vrbo.com/1116862?unitId=1665025,True
0,4497359,830.0,103.75,,830.0,33.7590875,-84.3517922,Atlanta,GA,US,5,4.8,1.0,1,https://www.homeaway.com/vacation-rental/p4497359?uni_id=5089762,True
0,4467362,815.0,101.88,,815.0,33.78025584,-84.41118794,Atlanta,GA,US,1,4.0,1.0,1,https://www.homeaway.com/vacation-rental/p4467362?uni_id=5055116,True
0,4596800,2071.0,258.88,,2071.0,33.84828,-84.36645,Atlanta,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p4596800?uni_id=6884965,True
0,4777329,1141.68,142.71,,1141.68,33.730847,-84.353389,Atlanta,GA,US,2,5.0,1.0,2,https://www.homeaway.com/vacation-rental/p4777329?uni_id=5762748,True
0,v746812,1592.0,199.0,,1592.0,33.7890554,-84.39980455,Atlanta,GA,US,20,4.55,2.0,2,https://www.vrbo.com/746812?unitId=1294750,True
0,4146625,960.0,120.0,,960.0,33.7625418,-84.3878736,Atlanta,GA,US,11,3.090909,1.0,1,https://www.homeaway.com/vacation-rental/p4146625?uni_id=4547475,True
0,4730215,8392.0,1049.0,,8392.0,33.85053744,-84.38135565,Atlanta,GA,US,3,4.6666665,3.0,7,https://www.homeaway.com/vacation-rental/p4730215?uni_id=5703448,True
0,v1141230,2181.0,272.63,,2181.0,33.7564272,-84.4226221,Atlanta,GA,US,3,5.0,2.0,3,https://www.vrbo.com/1141230?unitId=1689439,True
0,7281525,1520.0,190.0,,1520.0,33.7609802,-84.3738,Atlanta,GA,US,0,0.0,1.0,1,https://null,True
0,7290478,1520.0,190.0,,1520.0,33.7609802,-84.3738,atlanta,GA,US,0,0.0,1.0,1,https://null,True
0,v1020005,3940.0,492.5,,3940.0,33.840394,-84.362539,Atlanta,GA,US,1,3.0,3.0,4,https://www.vrbo.com/1020005?unitId=1567953,True
0,v590341,6440.0,805.0,,6440.0,33.759046,-84.322322,Atlanta,GA,US,9,4.888889,3.0,4,https://www.vrbo.com/590341?unitId=1137658,True
0,4539119,2180.0,272.5,,2180.0,33.79115,-84.39751,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p4539119?uni_id=5144985,True
0,v1539125,20000.0,2500.0,,20000.0,33.85841786,-84.3599259,Atlanta,GA,US,0,0.0,6.0,5,https://www.vrbo.com/1539125?unitId=2098834,True
0,4135023,977.68,122.21,,977.68,33.6875601,-84.3682055,Atlanta,GA,US,31,4.580645,2.0,3,https://www.homeaway.com/vacation-rental/p4135023?uni_id=4535149,True
0,v1319061,840.0,105.0,,840.0,33.74158618,-84.41490121,Atlanta,GA,US,2,5.0,1.0,1,https://www.vrbo.com/1319061?unitId=1877346,True
0,v1135050,1085.71,135.71,,1085.71,33.7641357,-84.3550442,Atlanta,GA,US,4,5.0,1.0,1,https://www.vrbo.com/1135050?unitId=1683259,True
0,4613062,520.0,65.0,,520.0,33.79247919,-84.44852447,Atlanta,GA,US,2,5.0,1.0,1,https://www.homeaway.com/vacation-rental/p4613062?uni_id=5350880,True
0,4538649,1262.0,157.75,,1262.0,33.8352,-84.36818,Atlanta,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p4538649?uni_id=5933203,True
0,v833043,1371.43,171.43,,1371.43,33.7644467,-84.3488902,Atlanta,GA,US,5,5.0,1.0,1,https://www.vrbo.com/833043?unitId=1380982,True
0,v809690,1713.12,214.14,,1713.12,33.7644467,-84.3488902,Atlanta,GA,US,4,5.0,2.0,2,https://www.vrbo.com/809690?unitId=1357628,True
0,v1330014,3415.0,426.88,,3415.0,33.72285838,-84.44813476,Atlanta,GA,US,1,1.0,3.0,6,https://www.vrbo.com/1330014?unitId=1888319,True
0,4636753,2848.0,356.0,,2848.0,33.76554,-84.38768,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p4636753?uni_id=5393012,True
0,4771229,1320.0,165.0,,1320.0,33.73162,-84.39527,Atlanta,GA,US,2,3.0,2.0,3,https://www.homeaway.com/vacation-rental/p4771229?uni_id=5755879,True
0,v1111686,754.29,94.29,,754.29,33.70546485,-84.40129048,Atlanta,GA,US,11,4.5,1.0,1,https://www.vrbo.com/1111686?unitId=1659848,True
0,4538743,2167.75,270.97,,2167.75,33.7726,-84.38483,Atlanta,GA,US,0,0.0,1.0,0,https://www.homeaway.com/vacation-rental/p4538743?uni_id=5930935,True
0,v897684,940.0,117.5,,940.0,33.7600928,-84.3816193,Atlanta,GA,US,3,2.5,1.0,1,https://www.vrbo.com/897684?unitId=1445625,True
0,v862956,1200.0,150.0,,1200.0,33.7959678,-84.3448709,Atlanta,GA,US,4,5.0,1.0,3,https://www.vrbo.com/862956?unitId=1410895,True
0,4537238,1514.4,189.3,,1514.4,33.8500336,-84.3579172,Atlanta,GA,US,1,3.0,1.0,2,https://www.homeaway.com/vacation-rental/p4537238?uni_id=5141508,True
0,4808421,936.0,117.0,,936.0,33.7296863,-84.4034178,Atlanta,GA,US,7,4.571429,2.0,3,https://www.homeaway.com/vacation-rental/p4808421?uni_id=5801234,True
0,4613073,520.0,65.0,,520.0,33.79306136,-84.45013609,Atlanta,GA,US,0,0.0,1.0,3,https://www.homeaway.com/vacation-rental/p4613073?uni_id=5350891,True
0,v1043101,10000.0,1250.0,,10000.0,33.83271273,-84.39679665,Atlanta,GA,US,1,5.0,1.0,1,https://www.vrbo.com/1043101?unitId=1591221,True
0,v1197666,40000.0,5000.0,,40000.0,33.82325014,-84.39191517,Atlanta,GA,US,0,0.0,3.0,3,https://www.vrbo.com/1197666?unitId=1748426,True
0,8951398,1727.1,215.89,,1727.1,33.76077161,-84.37130389,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8951398?uni_id=5019386,True
0,8884908,1727.1,215.89,,1727.1,33.75662801,-84.37199988,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8884908?uni_id=4950190,True
0,8884911,1727.1,215.89,,1727.1,33.76377756,-84.3722483,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8884911?uni_id=4950193,True
0,8884915,1727.1,215.89,,1727.1,33.76210543,-84.37141456,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8884915?uni_id=4950197,True
0,8880452,1727.1,215.89,,1727.1,33.7617821,-84.37233153,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8880452?uni_id=4945707,True
0,8849184,1806.83,225.85,,1806.83,33.73090719,-84.40419295,ATLANTA,GA,US,0,0.0,2.0,4,https://www.homeaway.co.uk/p8849184?uni_id=4914181,True
0,8951400,1727.1,215.89,,1727.1,33.76025631,-84.37571525,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8951400?uni_id=5019388,True
0,8951401,1727.1,215.89,,1727.1,33.75790767,-84.37090115,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8951401?uni_id=5019389,True
0,8922350,1821.43,227.68,,1821.43,33.73938211,-84.45160475,ATLANTA,GA,US,0,0.0,2.0,3,https://www.homeaway.co.uk/p8922350?uni_id=4989794,True
0,10077749,1824.8,228.1,,1824.8,33.7137321,-84.38741614,ATLANTA,GA,US,0,0.0,2.0,4,https://www.homeaway.co.uk/p10077749?uni_id=5142199,True
0,8872526,1727.1,215.89,,1727.1,33.75851475,-84.37569194,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8872526?uni_id=4937767,True
0,8872528,1727.1,215.89,,1727.1,33.75854862,-84.37358051,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8872528?uni_id=4937769,True
0,8880436,1727.1,215.89,,1727.1,33.76212328,-84.37680171,ATLANTA,GA,US,0,0.0,1.0,1,https://www.homeaway.co.uk/p8880436?uni_id=4945691,True
0,8880447,2297.58,287.2,,2297.58,33.75957097,-84.37333856,ATLANTA,GA,US,0,0.0,2.0,2,https://www.homeaway.co.uk/p8880447?uni_id=4945702,True
0,v1546964,3099.0,387.38,,3099.0,33.74473559,-84.35653398,Atlanta,GA,US,1,5.0,3.0,3,https://www.vrbo.com/1546964?unitId=2106711,True
0,v1530101,8000.0,1000.0,,8000.0,33.74473732,-84.40090159,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1530101?unitId=2088900,True
0,v916198,3680.0,460.0,,3680.0,33.81231996,-84.3657801,Atlanta,GA,US,0,0.0,1.0,2,https://www.vrbo.com/916198?unitId=1464139,True
0,7479056,1520.0,190.0,,1520.0,33.83224867,-84.35804785,Atlanta,GA,US,0,0.0,1.0,2,https://www.homeaway.com/vacation-rental/p7479056?uni_id=6881272,True
0,v1425694,1032.0,129.0,,1032.0,33.75417044,-84.36727928,Atlanta,GA,US,2,4.5,1.0,2,https://www.vrbo.com/1425694?unitId=1984205,True
0,7511103,4384.0,548.0,,4384.0,33.66683147,-84.51692495,Atlanta,GA,US,0,0.0,4.0,5,https://www.homeaway.com/vacation-rental/p7511103?uni_id=6923610,True
0,7388823,3032.4,379.05,,3032.4,33.78873862,-84.39522545,Atlanta,GA,US,0,0.0,3.0,3,https://www.homeaway.com/vacation-rental/p7388823?uni_id=6758422,True
0,7195897,1304.0,163.0,,1304.0,33.8516588,-84.3486221,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7195897?uni_id=6370804,True
0,v1494658,748.8,93.6,,748.8,33.78743839,-84.35560324,Atlanta,GA,US,1,5.0,1.0,1,https://www.vrbo.com/1494658?unitId=2053356,True
0,v1367060,1080.0,135.0,,1080.0,33.83216608,-84.38161968,Atlanta,GA,US,1,5.0,2.0,2,https://www.vrbo.com/1367060?unitId=1925412,True
0,v371725,1771.44,221.43,,1771.44,33.75301295,-84.4103596,Atlanta,GA,US,2,5.0,3.0,3,https://www.vrbo.com/371725?unitId=371725,True
0,7461425,1656.0,207.0,,1656.0,33.79121108,-84.39719348,Atlanta,GA,US,0,0.0,2.0,2,https://www.homeaway.com/vacation-rental/p7461425?uni_id=6858519,True
0,7422755,1400.0,175.0,,1400.0,33.76032772,-84.38467933,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7422755?uni_id=6800801,True
0,v1548682,909.0,113.63,,909.0,33.75002363,-84.42089017,Atlanta,GA,US,2,5.0,2.0,3,https://www.vrbo.com/1548682?unitId=2108430,True
0,7245181,1705.0,213.13,,1705.0,33.78719006,-84.38955967,Atlanta,GA,US,2,4.5,1.0,1,https://www.homeaway.com/vacation-rental/p7245181?uni_id=6501158,True
0,v1550311,480.0,60.0,,480.0,33.69781575,-84.40885492,Atlanta,GA,US,0,0.0,1.0,1,https://www.vrbo.com/1550311?unitId=2110067,True
0,7568300,1675.0,209.38,,1675.0,33.81993156,-84.43663343,Atlanta,GA,US,2,5.0,3.0,4,https://www.homeaway.com/vacation-rental/p7568300?uni_id=6993626,True
0,v1386758,3240.0,405.0,,3240.0,33.78578787,-84.36000364,Atlanta,GA,US,9,5.0,3.0,3,https://www.vrbo.com/1386758?unitId=1945116,True
0,v1533000,5752.8,719.1,,5752.8,33.76417216,-84.34425966,Atlanta,GA,US,0,0.0,2.0,3,https://www.vrbo.com/1533000?unitId=2091805,True
0,v1477489,2695.5,336.94,,2695.5,33.7591652,-84.34069798,Atlanta,GA,US,1,5.0,3.0,4,https://www.vrbo.com/1477489?unitId=2036109,True
0,7585469,2575.0,321.88,,2575.0,33.76895909,-84.41816952,Atlanta,GA,US,0,0.0,2.0,4,https://www.homeaway.com/vacation-rental/p7585469?uni_id=7025763,True
0,v1549866,2400.0,300.0,,2400.0,33.75520599,-84.41658094,Atlanta,GA,US,0,0.0,2.0,2,https://www.vrbo.com/1549866?unitId=2109622,True
0,7407758,1680.0,210.0,,1680.0,33.76194555,-84.375913,Atlanta,GA,US,1,4.0,1.0,1,https://www.homeaway.com/vacation-rental/p7407758?uni_id=6783271,True
0,7541867,1320.6,165.08,,1320.6,33.77200111,-84.48349862,Atlanta,GA,US,1,5.0,2.0,3,https://www.homeaway.com/vacation-rental/p7541867?uni_id=6962611,True
0,7129397,864.0,108.0,,864.0,33.6873142,-84.4135119,Atlanta,GA,US,20,4.736842,1.0,3,https://www.homeaway.com/vacation-rental/p7129397?uni_id=6276080,True
0,7519781,1126.0,140.75,,1126.0,33.72364343,-84.38022386,Atlanta,GA,US,1,5.0,1.0,1,https://www.homeaway.com/vacation-rental/p7519781?uni_id=6932406,True
0,v1546582,7880.0,985.0,,7880.0,33.77859441,-84.35396408,Atlanta,GA,US,1,5.0,2.0,2,https://www.vrbo.com/1546582?unitId=2106329,True
0,7585020,760.0,95.0,,760.0,33.84509554,-84.37230812,Atlanta,GA,US,0,0.0,1.0,1,https://www.homeaway.com/vacation-rental/p7585020?uni_id=7024678,True
0,233674,1634.0,204.25,,1634.0,33.79099728,-84.39964145,Atlanta,GA,US,17,4.2352943,2.0,2,https://www.homeaway.com/vacation-rental/p233674?uni_id=3021172,True
0,7602125,1040.0,130.0,,1040.0,33.75976052,-84.43816713,Atlanta,GA,US,0,0.0,1.0,3,https://www.homeaway.com/vacation-rental/p7602125?uni_id=7046892,True
